"Pred","Truth","Type","Convergence","sim","EM","OM"
94.7258458988667,105.431906230448,"Bmsy","Converged",42,"Age","Growth_M (0,0)"
0.15616652992047,0.152142410534649,"Fmsy","Converged",42,"Age","Growth_M (0,0)"
15.1632240198664,17.28778,"R0","Converged",42,"Age","Growth_M (0,0)"
0.115870090051429,0.108,"M_F","Converged",42,"Age","Growth_M (0,0)"
0.115870090051429,0.108,"M_M","Converged",42,"Age","Growth_M (0,0)"
9.90494501899831,8.44820462027651,"Tier 3 HCR Catch","Converged",42,"Age","Growth_M (0,0)"
1,0.5,"Female Sex Ratio","Converged",43,"Age","Growth_M (0,0)"
1,0.5,"Male Sex Ratio","Converged",43,"Age","Growth_M (0,0)"
112.38687987174,105.431906230448,"Bmsy","Converged",43,"Age","Growth_M (0,0)"
0.150747543414995,0.152142410534649,"Fmsy","Converged",43,"Age","Growth_M (0,0)"
15.0028294891831,17.28778,"R0","Converged",43,"Age","Growth_M (0,0)"
0.103772608358749,0.108,"M_F","Converged",43,"Age","Growth_M (0,0)"
0.103772608358749,0.108,"M_M","Converged",43,"Age","Growth_M (0,0)"
7.834497110034,12.4765152723721,"Tier 3 HCR Catch","Converged",43,"Age","Growth_M (0,0)"
1,0.5,"Female Sex Ratio","Converged",44,"Age","Growth_M (0,0)"
1,0.5,"Male Sex Ratio","Converged",44,"Age","Growth_M (0,0)"
114.110252266998,105.431906230448,"Bmsy","Converged",44,"Age","Growth_M (0,0)"
0.150189206989643,0.152142410534649,"Fmsy","Converged",44,"Age","Growth_M (0,0)"
14.4498248210533,17.28778,"R0","Converged",44,"Age","Growth_M (0,0)"
0.101905941260657,0.108,"M_F","Converged",44,"Age","Growth_M (0,0)"
0.101905941260657,0.108,"M_M","Converged",44,"Age","Growth_M (0,0)"
20.1791591480688,25.059498571918,"Tier 3 HCR Catch","Converged",44,"Age","Growth_M (0,0)"
1,0.5,"Female Sex Ratio","Converged",45,"Age","Growth_M (0,0)"
1,0.5,"Male Sex Ratio","Converged",45,"Age","Growth_M (0,0)"
87.1271893217055,105.431906230448,"Bmsy","Converged",45,"Age","Growth_M (0,0)"
0.159266520404174,0.152142410534649,"Fmsy","Converged",45,"Age","Growth_M (0,0)"
22.9000539715557,17.28778,"R0","Converged",45,"Age","Growth_M (0,0)"
0.122811934351643,0.108,"M_F","Converged",45,"Age","Growth_M (0,0)"
0.122811934351643,0.108,"M_M","Converged",45,"Age","Growth_M (0,0)"
26.015961599645,15.569934056427,"Tier 3 HCR Catch","Converged",45,"Age","Growth_M (0,0)"
1,0.5,"Female Sex Ratio","Converged",46,"Age","Growth_M (0,0)"
1,0.5,"Male Sex Ratio","Converged",46,"Age","Growth_M (0,0)"
101.428925538771,105.431906230448,"Bmsy","Converged",46,"Age","Growth_M (0,0)"
0.152960102968207,0.152142410534649,"Fmsy","Converged",46,"Age","Growth_M (0,0)"
23.0071988710775,17.28778,"R0","Converged",46,"Age","Growth_M (0,0)"
0.111178658175764,0.108,"M_F","Converged",46,"Age","Growth_M (0,0)"
0.111178658175764,0.108,"M_M","Converged",46,"Age","Growth_M (0,0)"
33.0336279515347,38.3109119152822,"Tier 3 HCR Catch","Converged",46,"Age","Growth_M (0,0)"
1,0.5,"Female Sex Ratio","Converged",47,"Age","Growth_M (0,0)"
1,0.5,"Male Sex Ratio","Converged",47,"Age","Growth_M (0,0)"
101.483212573557,105.431906230448,"Bmsy","Converged",47,"Age","Growth_M (0,0)"
0.155028902502748,0.152142410534649,"Fmsy","Converged",47,"Age","Growth_M (0,0)"
22.1750350668054,17.28778,"R0","Converged",47,"Age","Growth_M (0,0)"
0.111609503809735,0.108,"M_F","Converged",47,"Age","Growth_M (0,0)"
0.111609503809735,0.108,"M_M","Converged",47,"Age","Growth_M (0,0)"
32.9541429681381,33.6128514392535,"Tier 3 HCR Catch","Converged",47,"Age","Growth_M (0,0)"
1,0.5,"Female Sex Ratio","Converged",48,"Age","Growth_M (0,0)"
1,0.5,"Male Sex Ratio","Converged",48,"Age","Growth_M (0,0)"
131.690078944158,105.431906230448,"Bmsy","Converged",48,"Age","Growth_M (0,0)"
0.143614661466111,0.152142410534649,"Fmsy","Converged",48,"Age","Growth_M (0,0)"
11.8720857013296,17.28778,"R0","Converged",48,"Age","Growth_M (0,0)"
0.0927072019571651,0.108,"M_F","Converged",48,"Age","Growth_M (0,0)"
0.0927072019571651,0.108,"M_M","Converged",48,"Age","Growth_M (0,0)"
2.70359002830043,5.21754451133603,"Tier 3 HCR Catch","Converged",48,"Age","Growth_M (0,0)"
1,0.5,"Female Sex Ratio","Converged",49,"Age","Growth_M (0,0)"
1,0.5,"Male Sex Ratio","Converged",49,"Age","Growth_M (0,0)"
103.815639590799,105.431906230448,"Bmsy","Converged",49,"Age","Growth_M (0,0)"
0.15277798744703,0.152142410534649,"Fmsy","Converged",49,"Age","Growth_M (0,0)"
16.6392521155121,17.28778,"R0","Converged",49,"Age","Growth_M (0,0)"
0.109251195310817,0.108,"M_F","Converged",49,"Age","Growth_M (0,0)"
0.109251195310817,0.108,"M_M","Converged",49,"Age","Growth_M (0,0)"
7.88108592416784,5.371063347449,"Tier 3 HCR Catch","Converged",49,"Age","Growth_M (0,0)"
1,0.5,"Female Sex Ratio","Converged",50,"Age","Growth_M (0,0)"
1,0.5,"Male Sex Ratio","Converged",50,"Age","Growth_M (0,0)"
83.1141544590618,105.431906230448,"Bmsy","Converged",50,"Age","Growth_M (0,0)"
0.162113885288212,0.152142410534649,"Fmsy","Converged",50,"Age","Growth_M (0,0)"
25.1475798205098,17.28778,"R0","Converged",50,"Age","Growth_M (0,0)"
0.125468810178207,0.108,"M_F","Converged",50,"Age","Growth_M (0,0)"
0.125468810178207,0.108,"M_M","Converged",50,"Age","Growth_M (0,0)"
32.2513912636688,15.3174321290197,"Tier 3 HCR Catch","Converged",50,"Age","Growth_M (0,0)"
1,0.5,"Female Sex Ratio","Converged",51,"Age","Growth_M (0,0)"
1,0.5,"Male Sex Ratio","Converged",51,"Age","Growth_M (0,0)"
120.800934931945,105.431906230448,"Bmsy","Converged",51,"Age","Growth_M (0,0)"
0.147625238559312,0.152142410534649,"Fmsy","Converged",51,"Age","Growth_M (0,0)"
15.403222301324,17.28778,"R0","Converged",51,"Age","Growth_M (0,0)"
0.0978740025841233,0.108,"M_F","Converged",51,"Age","Growth_M (0,0)"
0.0978740025841233,0.108,"M_M","Converged",51,"Age","Growth_M (0,0)"
14.8847542588459,18.1251290670891,"Tier 3 HCR Catch","Converged",51,"Age","Growth_M (0,0)"
1,0.5,"Female Sex Ratio","Converged",52,"Age","Growth_M (0,0)"
1,0.5,"Male Sex Ratio","Converged",52,"Age","Growth_M (0,0)"
107.856477248025,105.431906230448,"Bmsy","Converged",52,"Age","Growth_M (0,0)"
0.151397506793662,0.152142410534649,"Fmsy","Converged",52,"Age","Growth_M (0,0)"
17.3357234423586,17.28778,"R0","Converged",52,"Age","Growth_M (0,0)"
0.106130890070541,0.108,"M_F","Converged",52,"Age","Growth_M (0,0)"
0.106130890070541,0.108,"M_M","Converged",52,"Age","Growth_M (0,0)"
31.1182014927718,23.2539655878602,"Tier 3 HCR Catch","Converged",52,"Age","Growth_M (0,0)"
1,0.5,"Female Sex Ratio","Converged",53,"Age","Growth_M (0,0)"
1,0.5,"Male Sex Ratio","Converged",53,"Age","Growth_M (0,0)"
105.635341709213,105.431906230448,"Bmsy","Converged",53,"Age","Growth_M (0,0)"
0.150858947719111,0.152142410534649,"Fmsy","Converged",53,"Age","Growth_M (0,0)"
15.9234743773513,17.28778,"R0","Converged",53,"Age","Growth_M (0,0)"
0.107695455387964,0.108,"M_F","Converged",53,"Age","Growth_M (0,0)"
0.107695455387964,0.108,"M_M","Converged",53,"Age","Growth_M (0,0)"
18.806893331224,20.9830880848155,"Tier 3 HCR Catch","Converged",53,"Age","Growth_M (0,0)"
1,0.5,"Female Sex Ratio","Converged",54,"Age","Growth_M (0,0)"
1,0.5,"Male Sex Ratio","Converged",54,"Age","Growth_M (0,0)"
113.121439394724,105.431906230448,"Bmsy","Converged",54,"Age","Growth_M (0,0)"
0.14962684897089,0.152142410534649,"Fmsy","Converged",54,"Age","Growth_M (0,0)"
14.3200222056866,17.28778,"R0","Converged",54,"Age","Growth_M (0,0)"
0.102807962043642,0.108,"M_F","Converged",54,"Age","Growth_M (0,0)"
0.102807962043642,0.108,"M_M","Converged",54,"Age","Growth_M (0,0)"
18.0134969126688,11.4036002405568,"Tier 3 HCR Catch","Converged",54,"Age","Growth_M (0,0)"
1,0.5,"Female Sex Ratio","Converged",55,"Age","Growth_M (0,0)"
1,0.5,"Male Sex Ratio","Converged",55,"Age","Growth_M (0,0)"
114.034691506871,105.431906230448,"Bmsy","Converged",55,"Age","Growth_M (0,0)"
0.150250178500132,0.152142410534649,"Fmsy","Converged",55,"Age","Growth_M (0,0)"
15.2690206258987,17.28778,"R0","Converged",55,"Age","Growth_M (0,0)"
0.102450548603138,0.108,"M_F","Converged",55,"Age","Growth_M (0,0)"
0.102450548603138,0.108,"M_M","Converged",55,"Age","Growth_M (0,0)"
12.2799056413309,16.9951965083079,"Tier 3 HCR Catch","Converged",55,"Age","Growth_M (0,0)"
1,0.5,"Female Sex Ratio","Converged",56,"Age","Growth_M (0,0)"
1,0.5,"Male Sex Ratio","Converged",56,"Age","Growth_M (0,0)"
132.494758373184,105.431906230448,"Bmsy","Converged",56,"Age","Growth_M (0,0)"
0.144650257422506,0.152142410534649,"Fmsy","Converged",56,"Age","Growth_M (0,0)"
15.1075024928672,17.28778,"R0","Converged",56,"Age","Growth_M (0,0)"
0.0923391003644765,0.108,"M_F","Converged",56,"Age","Growth_M (0,0)"
0.0923391003644765,0.108,"M_M","Converged",56,"Age","Growth_M (0,0)"
6.91895968743569,12.6919305604019,"Tier 3 HCR Catch","Converged",56,"Age","Growth_M (0,0)"
1,0.5,"Female Sex Ratio","Converged",57,"Age","Growth_M (0,0)"
1,0.5,"Male Sex Ratio","Converged",57,"Age","Growth_M (0,0)"
97.7854033931844,105.431906230448,"Bmsy","Converged",57,"Age","Growth_M (0,0)"
0.155119969601403,0.152142410534649,"Fmsy","Converged",57,"Age","Growth_M (0,0)"
16.4450275233693,17.28778,"R0","Converged",57,"Age","Growth_M (0,0)"
0.113407061411339,0.108,"M_F","Converged",57,"Age","Growth_M (0,0)"
0.113407061411339,0.108,"M_M","Converged",57,"Age","Growth_M (0,0)"
18.7421711241883,16.1019764679742,"Tier 3 HCR Catch","Converged",57,"Age","Growth_M (0,0)"
1,0.5,"Female Sex Ratio","Converged",58,"Age","Growth_M (0,0)"
1,0.5,"Male Sex Ratio","Converged",58,"Age","Growth_M (0,0)"
90.9035468493965,105.431906230448,"Bmsy","Converged",58,"Age","Growth_M (0,0)"
0.159613869734703,0.152142410534649,"Fmsy","Converged",58,"Age","Growth_M (0,0)"
25.4210491661967,17.28778,"R0","Converged",58,"Age","Growth_M (0,0)"
0.118568657887737,0.108,"M_F","Converged",58,"Age","Growth_M (0,0)"
0.118568657887737,0.108,"M_M","Converged",58,"Age","Growth_M (0,0)"
48.7814928392171,38.2556289606735,"Tier 3 HCR Catch","Converged",58,"Age","Growth_M (0,0)"
1,0.5,"Female Sex Ratio","Converged",59,"Age","Growth_M (0,0)"
1,0.5,"Male Sex Ratio","Converged",59,"Age","Growth_M (0,0)"
113.116581756691,105.431906230448,"Bmsy","Converged",59,"Age","Growth_M (0,0)"
0.151763655872097,0.152142410534649,"Fmsy","Converged",59,"Age","Growth_M (0,0)"
12.9840601662554,17.28778,"R0","Converged",59,"Age","Growth_M (0,0)"
0.103521451889221,0.108,"M_F","Converged",59,"Age","Growth_M (0,0)"
0.103521451889221,0.108,"M_M","Converged",59,"Age","Growth_M (0,0)"
9.37314922395865,11.1192929455839,"Tier 3 HCR Catch","Converged",59,"Age","Growth_M (0,0)"
1,0.5,"Female Sex Ratio","Converged",60,"Age","Growth_M (0,0)"
1,0.5,"Male Sex Ratio","Converged",60,"Age","Growth_M (0,0)"
123.601045583003,105.431906230448,"Bmsy","Converged",60,"Age","Growth_M (0,0)"
0.144505103689875,0.152142410534649,"Fmsy","Converged",60,"Age","Growth_M (0,0)"
13.7357459540568,17.28778,"R0","Converged",60,"Age","Growth_M (0,0)"
0.0974472118668181,0.108,"M_F","Converged",60,"Age","Growth_M (0,0)"
0.0974472118668181,0.108,"M_M","Converged",60,"Age","Growth_M (0,0)"
11.5655112838845,14.5181057093649,"Tier 3 HCR Catch","Converged",60,"Age","Growth_M (0,0)"
1,0.5,"Female Sex Ratio","Converged",61,"Age","Growth_M (0,0)"
1,0.5,"Male Sex Ratio","Converged",61,"Age","Growth_M (0,0)"
114.96317438953,105.431906230448,"Bmsy","Converged",61,"Age","Growth_M (0,0)"
0.14691414336935,0.152142410534649,"Fmsy","Converged",61,"Age","Growth_M (0,0)"
12.9237375975288,17.28778,"R0","Converged",61,"Age","Growth_M (0,0)"
0.101926503979059,0.108,"M_F","Converged",61,"Age","Growth_M (0,0)"
0.101926503979059,0.108,"M_M","Converged",61,"Age","Growth_M (0,0)"
8.71883604370433,12.9400315966873,"Tier 3 HCR Catch","Converged",61,"Age","Growth_M (0,0)"
1,0.5,"Female Sex Ratio","Converged",62,"Age","Growth_M (0,0)"
1,0.5,"Male Sex Ratio","Converged",62,"Age","Growth_M (0,0)"
124.418290937615,105.431906230448,"Bmsy","Converged",62,"Age","Growth_M (0,0)"
0.147156569426288,0.152142410534649,"Fmsy","Converged",62,"Age","Growth_M (0,0)"
16.3504602061558,17.28778,"R0","Converged",62,"Age","Growth_M (0,0)"
0.096879223726776,0.108,"M_F","Converged",62,"Age","Growth_M (0,0)"
0.096879223726776,0.108,"M_M","Converged",62,"Age","Growth_M (0,0)"
6.39357231370537,8.68864275232622,"Tier 3 HCR Catch","Converged",62,"Age","Growth_M (0,0)"
1,0.5,"Female Sex Ratio","Converged",63,"Age","Growth_M (0,0)"
1,0.5,"Male Sex Ratio","Converged",63,"Age","Growth_M (0,0)"
141.508277444419,105.431906230448,"Bmsy","Converged",63,"Age","Growth_M (0,0)"
0.140603804267806,0.152142410534649,"Fmsy","Converged",63,"Age","Growth_M (0,0)"
10.7562236303636,17.28778,"R0","Converged",63,"Age","Growth_M (0,0)"
0.0884515621934203,0.108,"M_F","Converged",63,"Age","Growth_M (0,0)"
0.0884515621934203,0.108,"M_M","Converged",63,"Age","Growth_M (0,0)"
2.74168895673843,6.07555525514952,"Tier 3 HCR Catch","Converged",63,"Age","Growth_M (0,0)"
1,0.5,"Female Sex Ratio","Converged",64,"Age","Growth_M (0,0)"
1,0.5,"Male Sex Ratio","Converged",64,"Age","Growth_M (0,0)"
116.697417685464,105.431906230448,"Bmsy","Converged",64,"Age","Growth_M (0,0)"
0.146416080401048,0.152142410534649,"Fmsy","Converged",64,"Age","Growth_M (0,0)"
13.2431499969983,17.28778,"R0","Converged",64,"Age","Growth_M (0,0)"
0.0999461736410147,0.108,"M_F","Converged",64,"Age","Growth_M (0,0)"
0.0999461736410147,0.108,"M_M","Converged",64,"Age","Growth_M (0,0)"
4.83130341864327,6.06171642763803,"Tier 3 HCR Catch","Converged",64,"Age","Growth_M (0,0)"
1,0.5,"Female Sex Ratio","Converged",65,"Age","Growth_M (0,0)"
1,0.5,"Male Sex Ratio","Converged",65,"Age","Growth_M (0,0)"
104.001972044231,105.431906230448,"Bmsy","Converged",65,"Age","Growth_M (0,0)"
0.152135266757441,0.152142410534649,"Fmsy","Converged",65,"Age","Growth_M (0,0)"
18.735416597918,17.28778,"R0","Converged",65,"Age","Growth_M (0,0)"
0.109415205638005,0.108,"M_F","Converged",65,"Age","Growth_M (0,0)"
0.109415205638005,0.108,"M_M","Converged",65,"Age","Growth_M (0,0)"
11.8129178967669,10.3017888301069,"Tier 3 HCR Catch","Converged",65,"Age","Growth_M (0,0)"
1,0.5,"Female Sex Ratio","Converged",66,"Age","Growth_M (0,0)"
1,0.5,"Male Sex Ratio","Converged",66,"Age","Growth_M (0,0)"
119.573056506644,105.431906230448,"Bmsy","Converged",66,"Age","Growth_M (0,0)"
0.150892673442873,0.152142410534649,"Fmsy","Converged",66,"Age","Growth_M (0,0)"
16.0181964400035,17.28778,"R0","Converged",66,"Age","Growth_M (0,0)"
0.0987648811273018,0.108,"M_F","Converged",66,"Age","Growth_M (0,0)"
0.0987648811273018,0.108,"M_M","Converged",66,"Age","Growth_M (0,0)"
15.9136978111271,25.7895613643117,"Tier 3 HCR Catch","Converged",66,"Age","Growth_M (0,0)"
1,0.5,"Female Sex Ratio","Converged",67,"Age","Growth_M (0,0)"
1,0.5,"Male Sex Ratio","Converged",67,"Age","Growth_M (0,0)"
113.710498604796,105.431906230448,"Bmsy","Converged",67,"Age","Growth_M (0,0)"
0.149977836885904,0.152142410534649,"Fmsy","Converged",67,"Age","Growth_M (0,0)"
16.7443453561828,17.28778,"R0","Converged",67,"Age","Growth_M (0,0)"
0.10225791673692,0.108,"M_F","Converged",67,"Age","Growth_M (0,0)"
0.10225791673692,0.108,"M_M","Converged",67,"Age","Growth_M (0,0)"
34.7519671118345,33.9283047738249,"Tier 3 HCR Catch","Converged",67,"Age","Growth_M (0,0)"
1,0.5,"Female Sex Ratio","Converged",68,"Age","Growth_M (0,0)"
1,0.5,"Male Sex Ratio","Converged",68,"Age","Growth_M (0,0)"
95.5730980819127,105.431906230448,"Bmsy","Converged",68,"Age","Growth_M (0,0)"
0.15444836903506,0.152142410534649,"Fmsy","Converged",68,"Age","Growth_M (0,0)"
21.5053953611922,17.28778,"R0","Converged",68,"Age","Growth_M (0,0)"
0.115133142643143,0.108,"M_F","Converged",68,"Age","Growth_M (0,0)"
0.115133142643143,0.108,"M_M","Converged",68,"Age","Growth_M (0,0)"
33.5995731102703,24.2838346106787,"Tier 3 HCR Catch","Converged",68,"Age","Growth_M (0,0)"
1,0.5,"Female Sex Ratio","Converged",69,"Age","Growth_M (0,0)"
1,0.5,"Male Sex Ratio","Converged",69,"Age","Growth_M (0,0)"
92.2521871523066,105.431906230448,"Bmsy","Converged",69,"Age","Growth_M (0,0)"
0.157048895269896,0.152142410534649,"Fmsy","Converged",69,"Age","Growth_M (0,0)"
18.2388799804025,17.28778,"R0","Converged",69,"Age","Growth_M (0,0)"
0.117302742258823,0.108,"M_F","Converged",69,"Age","Growth_M (0,0)"
0.117302742258823,0.108,"M_M","Converged",69,"Age","Growth_M (0,0)"
20.7951869695202,11.2069304711745,"Tier 3 HCR Catch","Converged",69,"Age","Growth_M (0,0)"
1,0.5,"Female Sex Ratio","Converged",70,"Age","Growth_M (0,0)"
1,0.5,"Male Sex Ratio","Converged",70,"Age","Growth_M (0,0)"
111.26291248128,105.431906230448,"Bmsy","Converged",70,"Age","Growth_M (0,0)"
0.148723015597134,0.152142410534649,"Fmsy","Converged",70,"Age","Growth_M (0,0)"
16.2338071016666,17.28778,"R0","Converged",70,"Age","Growth_M (0,0)"
0.104109154085053,0.108,"M_F","Converged",70,"Age","Growth_M (0,0)"
0.104109154085053,0.108,"M_M","Converged",70,"Age","Growth_M (0,0)"
5.044591166288,9.02346034094806,"Tier 3 HCR Catch","Converged",70,"Age","Growth_M (0,0)"
1,0.5,"Female Sex Ratio","Converged",71,"Age","Growth_M (0,0)"
1,0.5,"Male Sex Ratio","Converged",71,"Age","Growth_M (0,0)"
105.414484056541,105.431906230448,"Bmsy","Converged",71,"Age","Growth_M (0,0)"
0.147688477347942,0.152142410534649,"Fmsy","Converged",71,"Age","Growth_M (0,0)"
18.1059842196128,17.28778,"R0","Converged",71,"Age","Growth_M (0,0)"
0.108449529953307,0.108,"M_F","Converged",71,"Age","Growth_M (0,0)"
0.108449529953307,0.108,"M_M","Converged",71,"Age","Growth_M (0,0)"
24.8559517392177,29.0196988784521,"Tier 3 HCR Catch","Converged",71,"Age","Growth_M (0,0)"
1,0.5,"Female Sex Ratio","Converged",72,"Age","Growth_M (0,0)"
1,0.5,"Male Sex Ratio","Converged",72,"Age","Growth_M (0,0)"
124.129802708831,105.431906230448,"Bmsy","Converged",72,"Age","Growth_M (0,0)"
0.143447111380836,0.152142410534649,"Fmsy","Converged",72,"Age","Growth_M (0,0)"
12.8669487351686,17.28778,"R0","Converged",72,"Age","Growth_M (0,0)"
0.0963222184356338,0.108,"M_F","Converged",72,"Age","Growth_M (0,0)"
0.0963222184356338,0.108,"M_M","Converged",72,"Age","Growth_M (0,0)"
7.86181390672846,11.5568696981172,"Tier 3 HCR Catch","Converged",72,"Age","Growth_M (0,0)"
1,0.5,"Female Sex Ratio","Converged",73,"Age","Growth_M (0,0)"
1,0.5,"Male Sex Ratio","Converged",73,"Age","Growth_M (0,0)"
116.21352617822,105.431906230448,"Bmsy","Converged",73,"Age","Growth_M (0,0)"
0.148574069158973,0.152142410534649,"Fmsy","Converged",73,"Age","Growth_M (0,0)"
15.0185147268051,17.28778,"R0","Converged",73,"Age","Growth_M (0,0)"
0.101594283613704,0.108,"M_F","Converged",73,"Age","Growth_M (0,0)"
0.101594283613704,0.108,"M_M","Converged",73,"Age","Growth_M (0,0)"
21.4660313380301,17.7367047461778,"Tier 3 HCR Catch","Converged",73,"Age","Growth_M (0,0)"
1,0.5,"Female Sex Ratio","Converged",74,"Age","Growth_M (0,0)"
1,0.5,"Male Sex Ratio","Converged",74,"Age","Growth_M (0,0)"
98.4108257897896,105.431906230448,"Bmsy","Converged",74,"Age","Growth_M (0,0)"
0.155309169523825,0.152142410534649,"Fmsy","Converged",74,"Age","Growth_M (0,0)"
18.9346259828015,17.28778,"R0","Converged",74,"Age","Growth_M (0,0)"
0.113165501149759,0.108,"M_F","Converged",74,"Age","Growth_M (0,0)"
0.113165501149759,0.108,"M_M","Converged",74,"Age","Growth_M (0,0)"
24.5658873313008,20.3255301992775,"Tier 3 HCR Catch","Converged",74,"Age","Growth_M (0,0)"
1,0.5,"Female Sex Ratio","Converged",75,"Age","Growth_M (0,0)"
1,0.5,"Male Sex Ratio","Converged",75,"Age","Growth_M (0,0)"
88.1392590943894,105.431906230448,"Bmsy","Converged",75,"Age","Growth_M (0,0)"
0.160956011181528,0.152142410534649,"Fmsy","Converged",75,"Age","Growth_M (0,0)"
20.3882290817163,17.28778,"R0","Converged",75,"Age","Growth_M (0,0)"
0.12106890300457,0.108,"M_F","Converged",75,"Age","Growth_M (0,0)"
0.12106890300457,0.108,"M_M","Converged",75,"Age","Growth_M (0,0)"
16.3234835457902,8.47072547215837,"Tier 3 HCR Catch","Converged",75,"Age","Growth_M (0,0)"
1,0.5,"Female Sex Ratio","Converged",76,"Age","Growth_M (0,0)"
1,0.5,"Male Sex Ratio","Converged",76,"Age","Growth_M (0,0)"
100.754059640483,105.431906230448,"Bmsy","Converged",76,"Age","Growth_M (0,0)"
0.153493104319211,0.152142410534649,"Fmsy","Converged",76,"Age","Growth_M (0,0)"
17.4809327064303,17.28778,"R0","Converged",76,"Age","Growth_M (0,0)"
0.110699955073889,0.108,"M_F","Converged",76,"Age","Growth_M (0,0)"
0.110699955073889,0.108,"M_M","Converged",76,"Age","Growth_M (0,0)"
14.2138304038496,12.8282626630133,"Tier 3 HCR Catch","Converged",76,"Age","Growth_M (0,0)"
1,0.5,"Female Sex Ratio","Converged",77,"Age","Growth_M (0,0)"
1,0.5,"Male Sex Ratio","Converged",77,"Age","Growth_M (0,0)"
126.03056499643,105.431906230448,"Bmsy","Converged",77,"Age","Growth_M (0,0)"
0.14800719869475,0.152142410534649,"Fmsy","Converged",77,"Age","Growth_M (0,0)"
12.391094755952,17.28778,"R0","Converged",77,"Age","Growth_M (0,0)"
0.0954059479796641,0.108,"M_F","Converged",77,"Age","Growth_M (0,0)"
0.0954059479796641,0.108,"M_M","Converged",77,"Age","Growth_M (0,0)"
9.42793940310904,12.642985680133,"Tier 3 HCR Catch","Converged",77,"Age","Growth_M (0,0)"
1,0.5,"Female Sex Ratio","Converged",78,"Age","Growth_M (0,0)"
1,0.5,"Male Sex Ratio","Converged",78,"Age","Growth_M (0,0)"
103.111112229367,105.431906230448,"Bmsy","Converged",78,"Age","Growth_M (0,0)"
0.152253670157201,0.152142410534649,"Fmsy","Converged",78,"Age","Growth_M (0,0)"
22.4660539226877,17.28778,"R0","Converged",78,"Age","Growth_M (0,0)"
0.110064820526112,0.108,"M_F","Converged",78,"Age","Growth_M (0,0)"
0.110064820526112,0.108,"M_M","Converged",78,"Age","Growth_M (0,0)"
30.0196690707742,28.7394094425912,"Tier 3 HCR Catch","Converged",78,"Age","Growth_M (0,0)"
1,0.5,"Female Sex Ratio","Converged",79,"Age","Growth_M (0,0)"
1,0.5,"Male Sex Ratio","Converged",79,"Age","Growth_M (0,0)"
100.727581437669,105.431906230448,"Bmsy","Converged",79,"Age","Growth_M (0,0)"
0.153356076402106,0.152142410534649,"Fmsy","Converged",79,"Age","Growth_M (0,0)"
19.2400208909094,17.28778,"R0","Converged",79,"Age","Growth_M (0,0)"
0.111139375851312,0.108,"M_F","Converged",79,"Age","Growth_M (0,0)"
0.111139375851312,0.108,"M_M","Converged",79,"Age","Growth_M (0,0)"
22.8050485394961,21.5493247008297,"Tier 3 HCR Catch","Converged",79,"Age","Growth_M (0,0)"
1,0.5,"Female Sex Ratio","Converged",80,"Age","Growth_M (0,0)"
1,0.5,"Male Sex Ratio","Converged",80,"Age","Growth_M (0,0)"
101.850270357563,105.431906230448,"Bmsy","Converged",80,"Age","Growth_M (0,0)"
0.153241760091093,0.152142410534649,"Fmsy","Converged",80,"Age","Growth_M (0,0)"
23.0631113620984,17.28778,"R0","Converged",80,"Age","Growth_M (0,0)"
0.110151934154566,0.108,"M_F","Converged",80,"Age","Growth_M (0,0)"
0.110151934154566,0.108,"M_M","Converged",80,"Age","Growth_M (0,0)"
46.0907529708089,36.731157177095,"Tier 3 HCR Catch","Converged",80,"Age","Growth_M (0,0)"
1,0.5,"Female Sex Ratio","Converged",81,"Age","Growth_M (0,0)"
1,0.5,"Male Sex Ratio","Converged",81,"Age","Growth_M (0,0)"
107.083553801307,105.431906230448,"Bmsy","Converged",81,"Age","Growth_M (0,0)"
0.151427840639569,0.152142410534649,"Fmsy","Converged",81,"Age","Growth_M (0,0)"
16.6394948530232,17.28778,"R0","Converged",81,"Age","Growth_M (0,0)"
0.107739930380547,0.108,"M_F","Converged",81,"Age","Growth_M (0,0)"
0.107739930380547,0.108,"M_M","Converged",81,"Age","Growth_M (0,0)"
13.4377867187182,14.8006862746448,"Tier 3 HCR Catch","Converged",81,"Age","Growth_M (0,0)"
1,0.5,"Female Sex Ratio","Converged",82,"Age","Growth_M (0,0)"
1,0.5,"Male Sex Ratio","Converged",82,"Age","Growth_M (0,0)"
108.75249635459,105.431906230448,"Bmsy","Converged",82,"Age","Growth_M (0,0)"
0.150548968233187,0.152142410534649,"Fmsy","Converged",82,"Age","Growth_M (0,0)"
16.6671468289855,17.28778,"R0","Converged",82,"Age","Growth_M (0,0)"
0.105658539530101,0.108,"M_F","Converged",82,"Age","Growth_M (0,0)"
0.105658539530101,0.108,"M_M","Converged",82,"Age","Growth_M (0,0)"
8.19451848467252,12.7301682013775,"Tier 3 HCR Catch","Converged",82,"Age","Growth_M (0,0)"
1,0.5,"Female Sex Ratio","Converged",83,"Age","Growth_M (0,0)"
1,0.5,"Male Sex Ratio","Converged",83,"Age","Growth_M (0,0)"
108.76150633993,105.431906230448,"Bmsy","Converged",83,"Age","Growth_M (0,0)"
0.149892392694539,0.152142410534649,"Fmsy","Converged",83,"Age","Growth_M (0,0)"
14.8585306849342,17.28778,"R0","Converged",83,"Age","Growth_M (0,0)"
0.105772808160073,0.108,"M_F","Converged",83,"Age","Growth_M (0,0)"
0.105772808160073,0.108,"M_M","Converged",83,"Age","Growth_M (0,0)"
