"Truth","Pred","Convergence","sim","EM","OM","Type","Years"
0.108901935961644,0.116385881039652,"Converged",104,"Age","Growth_M (0,0)","Total Fishing Mortality",14
0.116108681723811,0.118822690855584,"Converged",104,"Age","Growth_M (0,0)","Total Fishing Mortality",15
0.123315427485979,0.125005689316929,"Converged",104,"Age","Growth_M (0,0)","Total Fishing Mortality",16
0.130522173248147,0.14400297186359,"Converged",104,"Age","Growth_M (0,0)","Total Fishing Mortality",17
0.137728919010314,0.138722262697071,"Converged",104,"Age","Growth_M (0,0)","Total Fishing Mortality",18
0.144935664772482,0.151381065706443,"Converged",104,"Age","Growth_M (0,0)","Total Fishing Mortality",19
0.152142410534649,0.158435846826041,"Converged",104,"Age","Growth_M (0,0)","Total Fishing Mortality",20
0.149099562323956,0.149658110710334,"Converged",104,"Age","Growth_M (0,0)","Total Fishing Mortality",21
0.145448144471125,0.159171045615588,"Converged",104,"Age","Growth_M (0,0)","Total Fishing Mortality",22
0.141796726618293,0.149130667280928,"Converged",104,"Age","Growth_M (0,0)","Total Fishing Mortality",23
0.138145308765462,0.144714099833164,"Converged",104,"Age","Growth_M (0,0)","Total Fishing Mortality",24
0.13449389091263,0.145646063499121,"Converged",104,"Age","Growth_M (0,0)","Total Fishing Mortality",25
0.130842473059799,0.146336589334304,"Converged",104,"Age","Growth_M (0,0)","Total Fishing Mortality",26
0.127191055206967,0.139974258563237,"Converged",104,"Age","Growth_M (0,0)","Total Fishing Mortality",27
0.123539637354135,0.136599574596796,"Converged",104,"Age","Growth_M (0,0)","Total Fishing Mortality",28
0.119888219501304,0.128091742616514,"Converged",104,"Age","Growth_M (0,0)","Total Fishing Mortality",29
0.116236801648472,0.128995095513936,"Converged",104,"Age","Growth_M (0,0)","Total Fishing Mortality",30
0.112585383795641,0.121891429980124,"Converged",104,"Age","Growth_M (0,0)","Total Fishing Mortality",31
0.108933965942809,0.126087514658541,"Converged",104,"Age","Growth_M (0,0)","Total Fishing Mortality",32
0.105282548089977,0.111609880000168,"Converged",104,"Age","Growth_M (0,0)","Total Fishing Mortality",33
0.101631130237146,0.114230091353541,"Converged",104,"Age","Growth_M (0,0)","Total Fishing Mortality",34
0.0979797123843143,0.112948502824008,"Converged",104,"Age","Growth_M (0,0)","Total Fishing Mortality",35
0.0943282945314827,0.109788659551326,"Converged",104,"Age","Growth_M (0,0)","Total Fishing Mortality",36
0.0906768766786511,0.110379753181475,"Converged",104,"Age","Growth_M (0,0)","Total Fishing Mortality",37
0.0870254588258195,0.102339069798033,"Converged",104,"Age","Growth_M (0,0)","Total Fishing Mortality",38
0.0833740409729879,0.0996245222943394,"Converged",104,"Age","Growth_M (0,0)","Total Fishing Mortality",39
0.0797226231201563,0.0960252153111956,"Converged",104,"Age","Growth_M (0,0)","Total Fishing Mortality",40
550.604222345016,612.220906348263,"Converged",105,"Age","Growth_M (0,0)","Total Biomass",1
549.345366417222,606.030810576858,"Converged",105,"Age","Growth_M (0,0)","Total Biomass",2
558.704783552006,611.781077798214,"Converged",105,"Age","Growth_M (0,0)","Total Biomass",3
555.170433057604,605.387808179636,"Converged",105,"Age","Growth_M (0,0)","Total Biomass",4
540.567556818167,586.33183983439,"Converged",105,"Age","Growth_M (0,0)","Total Biomass",5
515.124895288909,556.58225422388,"Converged",105,"Age","Growth_M (0,0)","Total Biomass",6
485.856095378603,523.959709296731,"Converged",105,"Age","Growth_M (0,0)","Total Biomass",7
471.78246639826,505.171653662141,"Converged",105,"Age","Growth_M (0,0)","Total Biomass",8
471.112713216424,501.992273131993,"Converged",105,"Age","Growth_M (0,0)","Total Biomass",9
468.458619998662,496.534681032921,"Converged",105,"Age","Growth_M (0,0)","Total Biomass",10
452.53665655471,478.584285698269,"Converged",105,"Age","Growth_M (0,0)","Total Biomass",11
429.757020870988,451.374139816342,"Converged",105,"Age","Growth_M (0,0)","Total Biomass",12
457.937925920522,480.808719239394,"Converged",105,"Age","Growth_M (0,0)","Total Biomass",13
462.982989837626,485.353595317544,"Converged",105,"Age","Growth_M (0,0)","Total Biomass",14
453.97489507705,475.124079710685,"Converged",105,"Age","Growth_M (0,0)","Total Biomass",15
434.54750149775,453.813185819386,"Converged",105,"Age","Growth_M (0,0)","Total Biomass",16
420.564009189447,437.920266722177,"Converged",105,"Age","Growth_M (0,0)","Total Biomass",17
392.714074136694,408.879251029277,"Converged",105,"Age","Growth_M (0,0)","Total Biomass",18
359.3644396497,372.452519391691,"Converged",105,"Age","Growth_M (0,0)","Total Biomass",19
329.393387723622,339.442140446432,"Converged",105,"Age","Growth_M (0,0)","Total Biomass",20
329.584020840459,340.322149321039,"Converged",105,"Age","Growth_M (0,0)","Total Biomass",21
325.414967688617,336.377774860038,"Converged",105,"Age","Growth_M (0,0)","Total Biomass",22
315.223368217292,326.295735332968,"Converged",105,"Age","Growth_M (0,0)","Total Biomass",23
306.261100342207,316.462727266921,"Converged",105,"Age","Growth_M (0,0)","Total Biomass",24
303.419198783989,312.55394605792,"Converged",105,"Age","Growth_M (0,0)","Total Biomass",25
290.298705353977,298.257609239017,"Converged",105,"Age","Growth_M (0,0)","Total Biomass",26
279.127467107422,288.028282269269,"Converged",105,"Age","Growth_M (0,0)","Total Biomass",27
263.279662472218,271.407207794019,"Converged",105,"Age","Growth_M (0,0)","Total Biomass",28
257.206924573597,265.257340005037,"Converged",105,"Age","Growth_M (0,0)","Total Biomass",29
246.217024189874,253.334929240023,"Converged",105,"Age","Growth_M (0,0)","Total Biomass",30
235.693326209497,241.693215321587,"Converged",105,"Age","Growth_M (0,0)","Total Biomass",31
237.084807942631,242.549782792664,"Converged",105,"Age","Growth_M (0,0)","Total Biomass",32
231.297079287923,235.123046061199,"Converged",105,"Age","Growth_M (0,0)","Total Biomass",33
225.686818032079,227.89669063281,"Converged",105,"Age","Growth_M (0,0)","Total Biomass",34
215.634567436212,216.22341016999,"Converged",105,"Age","Growth_M (0,0)","Total Biomass",35
203.755528079004,202.615941681036,"Converged",105,"Age","Growth_M (0,0)","Total Biomass",36
217.437149678272,212.665419387185,"Converged",105,"Age","Growth_M (0,0)","Total Biomass",37
215.49486018968,208.790128980666,"Converged",105,"Age","Growth_M (0,0)","Total Biomass",38
214.471811897631,205.050061970803,"Converged",105,"Age","Growth_M (0,0)","Total Biomass",39
208.792692140203,198.059922454904,"Converged",105,"Age","Growth_M (0,0)","Total Biomass",40
207.814297523238,230.361043912335,"Converged",105,"Age","Growth_M (0,0)","Spawning Stock Biomass",1
208.16301581008,229.416046829346,"Converged",105,"Age","Growth_M (0,0)","Spawning Stock Biomass",2
205.440885139435,225.225023735616,"Converged",105,"Age","Growth_M (0,0)","Spawning Stock Biomass",3
200.848679676835,219.219301160988,"Converged",105,"Age","Growth_M (0,0)","Spawning Stock Biomass",4
195.825325393323,212.448640054651,"Converged",105,"Age","Growth_M (0,0)","Spawning Stock Biomass",5
191.20257550256,206.632499136557,"Converged",105,"Age","Growth_M (0,0)","Spawning Stock Biomass",6
186.670448420902,201.398000705706,"Converged",105,"Age","Growth_M (0,0)","Spawning Stock Biomass",7
181.151234838956,193.921601500436,"Converged",105,"Age","Growth_M (0,0)","Spawning Stock Biomass",8
173.512767795714,184.727151171084,"Converged",105,"Age","Growth_M (0,0)","Spawning Stock Biomass",9
163.5880018455,173.311196679307,"Converged",105,"Age","Growth_M (0,0)","Spawning Stock Biomass",10
152.781356322406,161.17738608007,"Converged",105,"Age","Growth_M (0,0)","Spawning Stock Biomass",11
143.44794532784,150.475309374874,"Converged",105,"Age","Growth_M (0,0)","Spawning Stock Biomass",12
137.606227550603,143.50124303197,"Converged",105,"Age","Growth_M (0,0)","Spawning Stock Biomass",13
134.39691411665,139.37340661631,"Converged",105,"Age","Growth_M (0,0)","Spawning Stock Biomass",14
132.100785579703,136.691267437785,"Converged",105,"Age","Growth_M (0,0)","Spawning Stock Biomass",15
129.749859328437,134.135113800499,"Converged",105,"Age","Growth_M (0,0)","Spawning Stock Biomass",16
127.891336538128,131.846632320466,"Converged",105,"Age","Growth_M (0,0)","Spawning Stock Biomass",17
126.340760864971,130.192707143959,"Converged",105,"Age","Growth_M (0,0)","Spawning Stock Biomass",18
123.261256145633,126.632229109782,"Converged",105,"Age","Growth_M (0,0)","Spawning Stock Biomass",19
116.931426524101,119.900584524145,"Converged",105,"Age","Growth_M (0,0)","Spawning Stock Biomass",20
107.99221822975,110.043185049623,"Converged",105,"Age","Growth_M (0,0)","Spawning Stock Biomass",21
98.9894779315262,100.590439378969,"Converged",105,"Age","Growth_M (0,0)","Spawning Stock Biomass",22
91.3982065692705,92.7049525942794,"Converged",105,"Age","Growth_M (0,0)","Spawning Stock Biomass",23
86.3346471271882,87.1133204218251,"Converged",105,"Age","Growth_M (0,0)","Spawning Stock Biomass",24
84.3975845361374,84.9597500168406,"Converged",105,"Age","Growth_M (0,0)","Spawning Stock Biomass",25
84.7572712634473,85.3402966587887,"Converged",105,"Age","Growth_M (0,0)","Spawning Stock Biomass",26
85.5573529116069,86.5101675898748,"Converged",105,"Age","Growth_M (0,0)","Spawning Stock Biomass",27
85.1351599193259,86.2150180565095,"Converged",105,"Age","Growth_M (0,0)","Spawning Stock Biomass",28
83.3660921683122,84.8014507575675,"Converged",105,"Age","Growth_M (0,0)","Spawning Stock Biomass",29
80.717687586402,82.1637912038827,"Converged",105,"Age","Growth_M (0,0)","Spawning Stock Biomass",30
77.6894562029381,79.1621311848894,"Converged",105,"Age","Growth_M (0,0)","Spawning Stock Biomass",31
74.7598537057377,76.267990518125,"Converged",105,"Age","Growth_M (0,0)","Spawning Stock Biomass",32
72.2290377963252,73.3320028918273,"Converged",105,"Age","Growth_M (0,0)","Spawning Stock Biomass",33
70.3938346628243,71.036013199187,"Converged",105,"Age","Growth_M (0,0)","Spawning Stock Biomass",34
69.1855852790835,69.2443925382942,"Converged",105,"Age","Growth_M (0,0)","Spawning Stock Biomass",35
68.4038318428292,67.9333564982448,"Converged",105,"Age","Growth_M (0,0)","Spawning Stock Biomass",36
67.9839585844163,66.4804771571781,"Converged",105,"Age","Growth_M (0,0)","Spawning Stock Biomass",37
67.2910359579756,65.4657083009265,"Converged",105,"Age","Growth_M (0,0)","Spawning Stock Biomass",38
66.2983123393085,64.0955821945634,"Converged",105,"Age","Growth_M (0,0)","Spawning Stock Biomass",39
65.4565949581222,62.611170939875,"Converged",105,"Age","Growth_M (0,0)","Spawning Stock Biomass",40
36.1281646212734,39.968684082055,"Converged",105,"Age","Growth_M (0,0)","Total Recruitment",1
16.3688237485231,16.5281801588703,"Converged",105,"Age","Growth_M (0,0)","Total Recruitment",2
34.430139468137,36.2378686711536,"Converged",105,"Age","Growth_M (0,0)","Total Recruitment",3
16.313696490631,19.3834220720233,"Converged",105,"Age","Growth_M (0,0)","Total Recruitment",4
7.49366552702671,9.23547305121288,"Converged",105,"Age","Growth_M (0,0)","Total Recruitment",5
2.00794275453964,2.2136961623056,"Converged",105,"Age","Growth_M (0,0)","Total Recruitment",6
6.26598129008523,6.05437941873796,"Converged",105,"Age","Growth_M (0,0)","Total Recruitment",7
30.7905576656104,31.8214895897614,"Converged",105,"Age","Growth_M (0,0)","Total Recruitment",8
42.0231922406424,44.2867602693633,"Converged",105,"Age","Growth_M (0,0)","Total Recruitment",9
29.1517487689767,31.1210008779941,"Converged",105,"Age","Growth_M (0,0)","Total Recruitment",10
7.94154988926377,10.8431901005842,"Converged",105,"Age","Growth_M (0,0)","Total Recruitment",11
4.34801681583973,3.67510003114933,"Converged",105,"Age","Growth_M (0,0)","Total Recruitment",12
75.2287900872568,79.1631234001383,"Converged",105,"Age","Growth_M (0,0)","Total Recruitment",13
27.4607216436525,30.2653584170569,"Converged",105,"Age","Growth_M (0,0)","Total Recruitment",14
9.85137657725515,11.1703914521597,"Converged",105,"Age","Growth_M (0,0)","Total Recruitment",15
4.76624622553509,5.45964369813699,"Converged",105,"Age","Growth_M (0,0)","Total Recruitment",16
22.4901048459198,23.4928780223058,"Converged",105,"Age","Growth_M (0,0)","Total Recruitment",17
8.18000233883848,9.4319886513953,"Converged",105,"Age","Growth_M (0,0)","Total Recruitment",18
6.52204674412697,6.34133472639872,"Converged",105,"Age","Growth_M (0,0)","Total Recruitment",19
13.3508508312031,12.6373446945369,"Converged",105,"Age","Growth_M (0,0)","Total Recruitment",20
48.8060875077479,53.1304212641202,"Converged",105,"Age","Growth_M (0,0)","Total Recruitment",21
24.3669518423662,26.396230632721,"Converged",105,"Age","Growth_M (0,0)","Total Recruitment",22
8.85054188201292,10.6006126830158,"Converged",105,"Age","Growth_M (0,0)","Total Recruitment",23
11.2778504078458,12.4311925782326,"Converged",105,"Age","Growth_M (0,0)","Total Recruitment",24
21.2439810396145,21.3092131904184,"Converged",105,"Age","Growth_M (0,0)","Total Recruitment",25
7.16754883509759,7.71277479239984,"Converged",105,"Age","Growth_M (0,0)","Total Recruitment",26
12.4663560718976,14.6694780847099,"Converged",105,"Age","Growth_M (0,0)","Total Recruitment",27
6.33927945544503,6.81424580769349,"Converged",105,"Age","Growth_M (0,0)","Total Recruitment",28
19.6833143911675,19.5415826798518,"Converged",105,"Age","Growth_M (0,0)","Total Recruitment",29
8.96462249129708,9.24085416927802,"Converged",105,"Age","Growth_M (0,0)","Total Recruitment",30
8.69121390596328,8.66239969645661,"Converged",105,"Age","Growth_M (0,0)","Total Recruitment",31
22.8028531290375,23.0679145102067,"Converged",105,"Age","Growth_M (0,0)","Total Recruitment",32
8.11733083531872,8.6507859142709,"Converged",105,"Age","Growth_M (0,0)","Total Recruitment",33
8.52576559184993,8.65369873876938,"Converged",105,"Age","Growth_M (0,0)","Total Recruitment",34
3.29275992252325,3.53054518754608,"Converged",105,"Age","Growth_M (0,0)","Total Recruitment",35
3.26416310419026,2.82112727754015,"Converged",105,"Age","Growth_M (0,0)","Total Recruitment",36
36.8093137042107,34.4543014052086,"Converged",105,"Age","Growth_M (0,0)","Total Recruitment",37
6.0128817215342,5.58797067084103,"Converged",105,"Age","Growth_M (0,0)","Total Recruitment",38
7.88162787176477,6.57125379288216,"Converged",105,"Age","Growth_M (0,0)","Total Recruitment",39
2.82061350162298,4.02879063708267,"Converged",105,"Age","Growth_M (0,0)","Total Recruitment",40
0.0152142410534649,0.0134584444870705,"Converged",105,"Age","Growth_M (0,0)","Total Fishing Mortality",1
0.0224209868156326,0.0201199997007033,"Converged",105,"Age","Growth_M (0,0)","Total Fishing Mortality",2
0.0296277325778002,0.0262355314034254,"Converged",105,"Age","Growth_M (0,0)","Total Fishing Mortality",3
0.0368344783399678,0.0347442244666268,"Converged",105,"Age","Growth_M (0,0)","Total Fishing Mortality",4
0.0440412241021354,0.0388929126240847,"Converged",105,"Age","Growth_M (0,0)","Total Fishing Mortality",5
0.051247969864303,0.0430306371408428,"Converged",105,"Age","Growth_M (0,0)","Total Fishing Mortality",6
0.0584547156264706,0.0569264790393277,"Converged",105,"Age","Growth_M (0,0)","Total Fishing Mortality",7
0.0656614613886382,0.0625106768679729,"Converged",105,"Age","Growth_M (0,0)","Total Fishing Mortality",8
0.0728682071508058,0.0698574123954895,"Converged",105,"Age","Growth_M (0,0)","Total Fishing Mortality",9
0.0800749529129734,0.0763649523561636,"Converged",105,"Age","Growth_M (0,0)","Total Fishing Mortality",10
0.087281698675141,0.0841347288555711,"Converged",105,"Age","Growth_M (0,0)","Total Fishing Mortality",11
0.0944884444373086,0.0910013533639143,"Converged",105,"Age","Growth_M (0,0)","Total Fishing Mortality",12
0.101695190199476,0.0983237952296245,"Converged",105,"Age","Growth_M (0,0)","Total Fishing Mortality",13
0.108901935961644,0.103112627594654,"Converged",105,"Age","Growth_M (0,0)","Total Fishing Mortality",14
0.116108681723811,0.110091509652779,"Converged",105,"Age","Growth_M (0,0)","Total Fishing Mortality",15
0.123315427485979,0.11993059113965,"Converged",105,"Age","Growth_M (0,0)","Total Fishing Mortality",16
0.130522173248147,0.12455590802232,"Converged",105,"Age","Growth_M (0,0)","Total Fishing Mortality",17
0.137728919010314,0.135005413983359,"Converged",105,"Age","Growth_M (0,0)","Total Fishing Mortality",18
0.144935664772482,0.1412978026417,"Converged",105,"Age","Growth_M (0,0)","Total Fishing Mortality",19
0.152142410534649,0.153810692904113,"Converged",105,"Age","Growth_M (0,0)","Total Fishing Mortality",20
0.149099562323956,0.146913689223744,"Converged",105,"Age","Growth_M (0,0)","Total Fishing Mortality",21
0.145448144471125,0.14221493594512,"Converged",105,"Age","Growth_M (0,0)","Total Fishing Mortality",22
0.141796726618293,0.142909869431365,"Converged",105,"Age","Growth_M (0,0)","Total Fishing Mortality",23
0.138145308765462,0.13755878670017,"Converged",105,"Age","Growth_M (0,0)","Total Fishing Mortality",24
0.13449389091263,0.132805135548336,"Converged",105,"Age","Growth_M (0,0)","Total Fishing Mortality",25
0.130842473059799,0.125521712507923,"Converged",105,"Age","Growth_M (0,0)","Total Fishing Mortality",26
0.127191055206967,0.124407893746671,"Converged",105,"Age","Growth_M (0,0)","Total Fishing Mortality",27
